vacancy_id,vacancy_name,salary_from,salary_to,salary_currency,salary_gross,address_raw,key_skills
117893985,Программист Linux,,,,,"Москва, Кантемировская улица, 58",
120267776,Инженер-Программист ПО,,,,,"Симферополь, улица Генерала Васильева, 32А","Linux, Python, HTML, CSS, jQuery"
119754694,Аналитик-разработчик в Yandex Robotics,,,,,"Москва, Новинский бульвар, 8",
119459397,Java разработчик с нуля (стажер),70000,80000,RUR,True,,"Java, Hibernate ORM, Java EE, ORACLE, MySQL, PostgreSQL, Git, Spring Framework, Unit Testing, Java Servlets, ООП, SVN, JSP, Разработка ПО, Linux, API, SQL, C#, C++, Python, Kotlin, Apache Kafka, Kubernetes, Scala, Ruby, Внимательность, Ответственность, Базы данных, MS Excel, Agile"
120322425,Data Engineer (senior/middle),,,,,,"Spark, Big Data, Hadoop, s3, Greenplum, Clickhouse"
119431732,Junior C++ разработчик алгоритмов геометрического моделирования,60000,100000,RUR,False,"Новосибирск, улица Николаева, 11/5",C++
120198951,QA automation engineer (Senior),,,,,,"Python, Pytest, Selenium, REST API, Gitlab"
119779124,ML Lead,,,,,,
118082867,Специалист по автоматизации тестирования / QA Engineer,,,,,"Рязань, улица Каширина, 1","Python, Linux, Git, HTTP, Postman"
120295012,Инженер данных (middle-),,,,,,
119772902,PHP-программист,80000,130000,RUR,False,"Москва, Алтуфьевское шоссе, 48к2","HTML, CSS, PHP, JavaScript, Python, SQL"
119912564,Аналитик данных,,,,,"Москва, улица Ленинская Слобода, 26с5","PostgreSQL, Python, Алгоритмы и структуры данных, Power BI, Clickhouse"
120042991,Инженер по разработке ядра Linux (Storage Kernel Engineer),,,,,"Москва, Арбатско-Покровская линия, метро Бауманская","Linux, C/C++"
118896685,Junior Quantitative Analyst,,,,,"Москва, Крылатская улица, 17к1",
120023738,DevOps-инженер,,,,,"Санкт-Петербург, Белоостровская улица, 6","Linux, Bash, Python, Docker, Git, Nginx, Apache, Proxy, Redis, PostgreSQL"
118585706,Big Data infrastructure engineer/DWH (Москва),,,,,,"MySQL, MongoDB, Linux, Clickhouse, Kafka"
119277864,Специалист по автоматизации тестирования / QA Engineer,160000,,RUR,False,,"Автоматизированное тестирование, Регрессионное тестирование, Нагрузочное тестирование, Функциональное тестирование"
119697593,Разработчик C++,,,,,"Москва, Летниковская улица, 4с5","C++, Python, САПР, Qt 5+, Qt, Git"
119858330,Программист,150000,225000,RUR,True,,"PHP, Python, MySQL"
118558856,Программист С++,160000,200000,RUR,False,"Санкт-Петербург, 22-я линия Васильевского острова, 3к5","C++, Qt, Python, Linux, SVN"
119593593,Педагог по программированию,30000,60000,RUR,False,"Ижевск, Северный переулок, 9А","C++, Unity, C#, Blender 3D, Python"
120263426,Программист С++,,,,,,"Python, Bash, Git, deb, gdb, make, Docker, C++14, Linux CLI"
119858329,Программист,150000,225000,RUR,True,,"PHP, Python, MySQL"
113324550,Security Champion in SW Development \ Специалист по информационной безопасности (TATLIN.OBJECT),,,,,,"Golang, C/C++, Python, Linux, go-fuzz, python-afl, libfuzzer, afl++, Bash, fuzzing"
120207292,Data Engineer,,,,,"Москва, Замоскворецкая линия, метро Павелецкая",
119386272,Data Engineer,180000,,RUR,True,"Москва, Варшавское шоссе, 42",
119890215,С++/QT Developer at US-based company,4800,5800,USD,True,,
120247206,DevOps инженер,200000,,RUR,True,"Санкт-Петербург, улица Красного Курсанта, 25В",
119447933,Back-end разработчик,50000,90000,RUR,True,,"MySQL, RabbitMQ, Laravel, PHP, Python, MVC, Чтение чужого кода"
119294252,"Преподаватель компьютерных курсов (С++ C#, Python)",,,,,"Ростов-на-Дону, Социалистическая улица, 141",
118039753,Junior Frontend-разработчик (JavaScript/TypeScript),,,,,"Москва, Одесская улица, 2кС","JavaScript, Алгоритмы и структуры данных, графы, граф, TypeScript, D3.js, Three.js, NetworkX, Graph-tool, pyGraphvis"
118019746,Data Analyst / BI Developer,,,,,"Москва, Пресненская набережная, 6 стр.2, Башня Империя","SQL, Python, Apache Airflow, Clickhouse"
120266086,Data Scientist/Специалист по обработке данных (NLP),,,,,,"Data Science, Machine Learning, NLP"
119424752,Data Analyst (Junior),81000,,RUR,True,"Владивосток, проспект 100-летия Владивостока, 155к3","Python, SQL, Математическая статистика"
120041308,QA engineer (Auto + Manual),,160000,RUR,False,,"YouTrack, TMS Systems, SQL, Pytest, Python, Selenium, PostgreSQL, Postman, Figma, Swagger, Linux, Git, Gitlab, CI/CD, JSON, HTTPX, JavaScript, TypeScript, NoSQL"
118762356,Преподаватель образовательных курсов для детей (Python),,70000,RUR,True,,"Преподаватель, Обучение, Грамотная речь, Python"
120275372,Программист С++,,,,,,"Python, Bash, Git, deb, gdb, make, Docker, C++14, Linux CLI"
119960376,Продуктовый аналитик,192000,,RUR,True,"Санкт-Петербург, Аптекарский проспект, 2",
117753413,Главный специалист/ Data Engineer разработки витрин данных (розничные кредитные риски),,,,,"Москва, Пресненская набережная, 10с2","MS SQL, PostgreSQL, Python, Розничный кредитный портфель, AR, NPL, Винтажный анализ, roll-rates, ПВР, разработка нормативных документов, Оценка кредитного риска, Создание витрин данных, Мониторинг кредитных рисков, Разработка бизнес-требований на витрины данных, Постановка задач ИТ подразделениям"
120217736,DevOps Engineer,175000,300000,RUR,False,"Санкт-Петербург, набережная Обводного канала, 199-201","MySQL, Docker, YandexCloud, Zabbix, Python, Nginx, Git, Ansible, Kubernetes, GitLab CI/CD, Helm, Terraform, DevOps, GitLab CI, Prometheus, Gitlab"
118850344,C++ Developer (UI),,,,,,
117775401,Junior+ DevOps-инженер,,,,,"Нижний Новгород, Рождественская улица, 6","Python, CI/CD, Docker, Git, Nginx, Linux, Bash, DevOps"
120291061,Аналитик киберугроз,,,,,,"Python, REST API, Docker, Информационная безопасность"
119900269,Senior Golang разработчик нагруженной платформы сбора и анализа данных,,,,,"Москва, Огородный проезд, 16/1с4","Golang, Базы данных, PostgreSQL, Умение проектировать и разрабатывать API (как REST, так и gRPC), Умение работать с реляционными и No SQL базами данных, Проектирование и разработка отказоустойчивых систем, Разработка приложений для Linux"
120333508,Junior ROS2 Developer (Водные дроны),40000,,RUR,False,"Тольятти, Автозаводский район, Спортивная улица, 33","Python, GitHub"
119695801,Младший системный аналитик,,,,,"Москва, Нижний Сусальный переулок",
119321426,AI-инженер,,,,,,
120292658,Веб-разработчик-специалист по IT-системам/Fullstack Developer,1600,,USD,True,"Нью-Йорк, улица 43-я Ист",
119990557,Аналитик данных,120000,120000,RUR,False,"Санкт-Петербург, Кондратьевский проспект, 15к5","Power Query, DAX, SQL, Power BI, Анализ данных, REST API"
119640827,Аналитик отдела внедрения и поддержки,,150000,RUR,False,"Санкт-Петербург, 24-я линия Васильевского острова, 15/2",
119421999,Программист C/C++,,,,,,"VSCode, C++, STL, C"
119315950,Разработчик C++,,,,,,"C++, Английский язык"
119949785,ML Lead разработчик/инженер,,,,,,"Python, Apache Airflow, PostgreSQL, GitLab CI, Hadoop, PySpark, Apache Hive"
119870072,"DevOps-инженер (Kubernetes, Yandex Cloud)",250000,,RUR,False,"Москва, Большая Садовая улица, 5к1","Linux, Docker, Kubernetes, Yandex Cloud, CI/CD, C#"
120317155,Программист,40000,55000,RUR,False,"Вологда, Козлёнская улица, 33",
119318911,DevOps-инженер Middle( Atomic Mail),,,,,,"CI/CD, Kubernetes, Python, Linux, Prometheus, Nginx, PostgreSQL, Docker, Ansible, Terraform"
119277888,Senior Data Scientist (NLP ML Autotasking),,,,,"Москва, Лесная улица, 7",
119166217,QA Engineer,,,,,"Москва, Калужско-Рижская линия, метро Калужская","Системное тестирование, Функциональное тестирование, Linux, Автоматизированное тестирование, Bash, Python, Нагрузочное тестирование, Анализ требований, REST API, СХД"
120327180,Аналитик данных (дата инженер) Отдела портфельного анализа Департамента залогов,,,,,"Москва, Краснопресненская набережная, 10","SQL, Python"
119676828,QA Engineer Manual\Auto,,,,,"Санкт-Петербург, Аптекарский проспект, 2",
119826409,Android-разработчик,,300000,RUR,False,"Новосибирск, Советский район, микрорайон Академгородок, проспект Академика Лаврентьева, 2/2",
119880788,Data Engineer/Data аналитик,,250000,RUR,False,,"SQL, Python, Hadoop, Apache Hive, Spark, Java"
119829856,Продуктовый аналитик,,,,,,"Python, Power BI, AppsFlyer, DAX, SQL, API, DWH, Сквозная аналитика"
113324549,Security Champion in SW Development \ Специалист по информационной безопасности (TATLIN.OBJECT),,,,,,"Golang, C/C++, Python, Linux, go-fuzz, python-afl, libfuzzer, afl++, Bash, fuzzing"
118822785,SRE-инженер,,,,,"Москва, Романов переулок, 4","Python, Git, Docker, MongoDB, Kubernetes, Istio, CentOS, Ubuntu, KVM, Puppet, Ansible, Shell Scripting, Cisco, VLAN, Nginx, HAProxy, Clickhouse, RabbitMQ, Traefik, LXD, LDAP, Helm"
112792980,Data Engineer (SRE),,,,,,
119332895,Инженер-разработчик С/С++,,,,,"Пенза, улица Кирова, 56","C/C++, TCP/IP, Сетевые технологии, STL"
119376133,"JUNIOR full starck разработчик, Москва",60000,70000,RUR,False,"Москва, Походный проезд, 3с1","SQL, Python, HTML, CSS, JS, Git, Figma, Bootstrap, Quasar, Flask, FastAPI, Redis"
119891684,Lead Backend Developer (Node.js) US-based company,6500,10000,USD,True,,"Node.js, PostgreSQL, GraphQL, Docker, Apache Kafka, Kubernetes, RabbitMQ, Team management, tech lead"
119590358,QA Fullstack Engineer (Back-end),,310000,RUR,False,,"REST API, HTTP, Тестирование, Kafka, Написание автотестов, Kotlin, NoSQL, Postman"
119401310,Golang Developer/Разработчик (Go),,,,,"Москва, Николоямская улица, 13с2","Golang, MongoDB, RabbitMQ, Git"
119729508,DevRel Manager - AI/ML Technologies,,,,,,
118830103,DevSecOps Инженер,,,,,"Москва, проспект Лихачёва, 15",
114121463,Data Infrastructure Engineer,,,,,,"Bash, PostgreSQL, MySQL, MS SQL, Python, Git, Greenplum, BigData, GitHub, Vertica, Gitlab"
120105589,Senior / middle QA Automation Engineer,,,,,"Москва, Калужско-Рижская линия, метро Калужская","Linux, CI/CD, Jenkins, GitLab CI, REST API, Тестирование API, Python, Pytest, Allure, Selenium, Playwright, Bash, Docker, Тестовая документация, Тест-кейсы, Автоматизированное тестирование, Git, СХД"
119596348,DevOps-инженер,,,,,,
114903659,C++ Developer,,,,,,
119619448,ML Lead,,,,,"Москва, Романов переулок, 4",
118657499,"Инженер DevOps (Middle,Senior)",,,,,,"Linux, CI/CD, GitLab CI, Docker, Kubernetes, swarm, Java, Nginx, Ansible, Git"
117590340,QA Engineer (Auto),,,,,"Москва, Хорошёвское шоссе, 16к1",
120316276,ML-инженер,,,,,,
120247722,Database Administrator / Администратор баз данных,,,,,,
119648609,Data Scientist,,,,,"Москва, Цветной бульвар",
119123159,DevOps Engineer,,,,,"Санкт-Петербург, улица Савушкина, 83к3","Kubernetes, Terraform, CI/CD, Jenkins, IaC, Helm, PHP, Iron Python, Golang, Yandex Cloud, AWS, Azure"
120157278,Middle DevOps Engineer/DevOps-инженер,250000,,RUR,True,,"Linux, Docker, CI/CD, Gitlab, DevOps, Apache Kafka, Redis"
118153221,Аналитик данных,,,,,,"SQL, Маркетинговые метрики, Python"
120337593,Big Data Platform Engineer,,,,,"Санкт-Петербург, набережная реки Фонтанки, 68","Python, Big Data, Apache Airflow, Scala, Hadoop, Jupyter Notebook, CI/CD, NoSQL"
120262324,Ведущий аналитик (Python; Power BI),135000,135000,RUR,True,"Москва, 1-й Щипковский переулок, 19/1с1",
117019308,Software engineer,,,,,,"Python, Алгоритмы и структуры данных, GitHub, Git"
120292600,Разработчик,90000,,RUR,False,"Нижний Новгород, Ошарская улица, 14","Автоматизация процессов, Оптимизация бизнес-процессов, Оптимизация кода, Java, MS SQL, Python, JavaScript, Разработка бизнес-требований"
119166916,Разработчик SQL,,,,,"Новосибирск, Депутатская улица, 46","SQL, Python, PostgreSQL, Oracle Pl/SQL, Apache Airflow"
113324551,Security Champion in SW Development \ Специалист по информационной безопасности (TATLIN.OBJECT),,,,,,"Golang, C/C++, Python, Linux, go-fuzz, python-afl, libfuzzer, afl++, Bash, fuzzing"
119499663,Junior/Pre-middle QA Engineer,40000,50000,RUR,False,Оренбург,"Atlassian Jira, Функциональное тестирование, Интеграционное тестирование, Postman, Agile, Онбординг, Регрессионное тестирование, Политика тестирования, Git, Английский язык"
120210604,Преподаватель программирования в онлайн-школу,50000,80000,RUR,False,,"Java, HTML, Python, JavaScript, Scratch, Minecraft, Stencyl, Roblox Studio, CSS, Unity, Преподаватель, Групповое обучение, Дистанционное обучение, Индивидуальное обучение, Коммуникабельность"
120242133,Fullstack Developer (Junior+/Middle),100000,,RUR,False,"Краснодар, Красная улица, 155/2","JavaScript, Кроссбраузерная верстка, CSS3, React Native, Рефакторинг кода, Адаптивная верстка, Оптимизация кода, Wordpress, React, Node.js, HTML, HTML5, Python"
120332345,Реверс-инженер,,,,,"Москва, Большой Дровяной переулок, 8с1","IDA Pro, Ghidra, Radare2, Stack-buffer-overflow, Python, C++, Информационная безопасность"
120242122,Старший разработчик Python / C++,,,,,,
